product_id;sku;model;product_name;price;quantity;status;date_available;date_modified;exported_at
1316;1316;1316;Винні дріжджі UVAFERM CEG 25g;95.0000;11;1;0000-00-00;2026-06-30 23:01:26;2026-07-01 10:47:59
1317;1317;1317;Дріжджі для сидру SafCider™ AC-4, 25g;165.0000;9;1;0000-00-00;2026-06-30 23:01:26;2026-07-01 10:47:59
1326;1326;1326;Набір для пива Англійський Портер Porter English Style 20л;680.0000;998;1;0000-00-00;2026-06-30 23:00:25;2026-07-01 10:47:59
1379;1379;1379;Дубова бочка 20л;3200.0000;0;1;0000-00-00;2026-06-30 23:00:26;2026-07-01 10:47:59
1394;1394;1394;Вакуумний наповнювач для пляшок Enolmatic;16500.0000;0;1;0000-00-00;2026-06-30 23:01:27;2026-07-01 10:47:59
1447;1447;1447;Солодовий екстракт кукурудзяний 5 кг;829.0000;0;1;0000-00-00;2026-06-30 23:01:27;2026-07-01 10:47:59
1086;1462676575;1462676575;Набір спецій для настійки Зубрівка (3л.);53.0000;999;1;0000-00-00;2026-05-04 23:00:26;2026-07-01 10:47:59
1101;1462676650;1462676650;Набір спецій Моно «Зубрівка» (50г.);75.0000;0;1;0000-00-00;2026-05-04 23:00:26;2026-07-01 10:47:59
1465745923;1465745923-011;1465745923-011;Царга нержавійка 70см  2 дюйма;1060.0000;5;1;0000-00-00;2026-06-30 23:01:38;2026-07-01 10:47:59
1465746301;1465746301;1465746301;Утеплювач для царги 2 дюйми 50см;236.0000;6;1;2025-04-03;2026-06-30 23:01:47;2026-07-01 10:47:59
1465746373;1465746373-gv;1465746373-gv;Дріжджі для бурбонів Distilamax GW 500гр;1850.0000;6;1;2025-05-23;2026-06-30 23:01:47;2026-07-01 10:47:59
1465746401;1465746401;1465746401;Солод вівсяний Viking Oat Malt;113.2000;99;1;2025-05-29;2026-06-30 23:01:53;2026-07-01 10:47:59
1465746403;1465746402;1465746402;Дріжджі Pinnacle MG+ для віскі та бурбонів, 25g;240.0000;21;1;2025-06-04;2026-06-30 23:01:48;2026-07-01 10:47:59
1465746222;1465746404;1465746404;Есенція Strands OLD BALTIMORE 250 мл;830.0000;0;1;2025-03-07;2026-06-30 23:01:48;2026-07-01 10:47:59
1465746406;1465746406;1465746406;Винні дріжджі Coobra RESTART (21 г);116.0000;0;1;2025-07-17;2026-06-30 23:01:48;2026-07-01 10:47:59
1465746408;1465746408;1465746408;Вузол відбору по пару кламп 2 дюйми;1090.0000;0;1;2025-08-04;2026-06-30 23:01:48;2026-07-01 10:47:59
1465746409;1465746409;1465746409;Барботер кламп 2 дюйми;774.0000;1;1;2025-08-04;2026-06-30 23:01:48;2026-07-01 10:47:59
1465746411;1465746411;1465746411;Самогонний апарат 85 л з дефлегматором 2 дюйми;19500.0000;999;1;2025-09-03;2026-06-30 23:01:03;2026-07-01 10:47:59
1465746421;1465746421;1465746421;Подарунковий сертифікат на 500 грн;500.0000;999;1;2025-09-25;2025-09-25 13:20:52;2026-07-01 10:47:59
1465746422;1465746422;1465746422;Подарунковий сертифікат на 1000 грн;1000.0000;999;1;2025-09-25;2025-09-25 13:24:28;2026-07-01 10:47:59
1465746423;1465746423;1465746423;Подарунковий сертифікат на 2000 грн;2000.0000;999;1;2025-09-25;2025-09-25 13:32:18;2026-07-01 10:47:59
1465746424;1465746424;1465746424;Ємність для бродіння з гідрозатвором, краном та шкалою 33л;587.0000;2;1;2025-10-24;2026-06-30 23:01:04;2026-07-01 10:47:59
1465746425;1465746425;1465746425;Заглушка для клампа DN12,7 діаметр 25,4мм;170.0000;0;1;2025-11-20;2026-06-30 23:01:48;2026-07-01 10:47:59
1465746426;1465746426;1465746426;Пивні дріжджі Lallemand LalBrew Voss™ Kveik, 11грам;220.0000;0;1;2025-11-21;2026-06-30 23:01:48;2026-07-01 10:47:59
1465746428;1465746428;1465746428;Мензурка 100мл;279.0000;1;1;2025-12-05;2026-06-30 23:01:49;2026-07-01 10:47:59
1465746429;1465746429;1465746429;Мензурка 50мл;229.0000;1;1;2025-12-05;2026-06-30 23:01:49;2026-07-01 10:47:59
1465746430;1465746430;1465746430;Мензурка 250мл;389.0000;1;1;2025-12-05;2026-06-30 23:01:49;2026-07-01 10:47:59
1465746435;1465746435;1465746435;Бочка з-під бурбона 225 л;24000.0000;10;1;2025-12-22;2026-06-30 23:01:04;2026-07-01 10:47:59
1465746454;1465746454;1465746454;"Вузол відбору по пару з ніпелем під термометр 2&quot;";1630.0000;1;1;2026-03-26;2026-06-30 23:01:49;2026-07-01 10:47:59
1465746455;1465746455;1465746455;"Перехідник з клампа 1.5&quot; на 3&quot;";650.0000;1;1;2026-03-31;2026-06-30 23:01:49;2026-07-01 10:47:59
1465746456;1465746456;1465746456;"Міні дефлегматор 1,5&quot; 120мм";1400.0000;1;1;2026-03-31;2026-06-30 23:01:49;2026-07-01 10:47:59
1465746457;1465746457;1465746457;Солодовий екстракт ячмінний темний, 5кг;589.0000;5;1;2026-03-31;2026-06-30 23:01:49;2026-07-01 10:47:59
1465746461;1465746461;1465746461;Конектор для шланга зелений, внутрішня різьба 1/2;39.0000;10;1;2026-04-06;2026-06-30 23:01:49;2026-07-01 10:47:59
1465746462;1465746462;1465746462;Конектор для шланга помаранчевий, внутрішня різьба 1/2;39.0000;10;1;2026-04-06;2026-06-30 23:01:49;2026-07-01 10:47:59
1465746473;1465746473;1465746473;Перегінний куб на 85 літрів, 2 дюйми, з фальшдном та теном— б/в;12200.0000;1;1;2026-05-07;2026-06-30 23:01:05;2026-07-01 10:47:59
1465746474;1465746474;1465746474;Вживана пластикова ємність для бродіння Speidel 120 л з гідрозатвором та краном;5160.0000;2;1;2026-05-07;2026-06-30 23:01:05;2026-07-01 10:47:59
1465746475;1465746475;1465746475;"Вузол дистиляції для отримання спирту-сирцю 2&quot; б/в";2780.0000;1;1;2026-05-07;2026-06-30 23:01:06;2026-07-01 10:47:59
1465746476;1465746476;1465746476;Папуга металевий для самогону з нержавіючої сталі б/в;670.0000;1;1;2026-05-07;2026-06-30 23:01:06;2026-07-01 10:47:59
1465746477;1465746477;1465746477;Б/в ємність ферментаційна SPEIDEL Fermentegg 250 л;27950.0000;2;1;2026-05-07;2026-06-30 23:01:05;2026-07-01 10:47:59
1465746478;1465746478;1465746478;Б/в домашня пивоварня SPEIDEL Braumeister 50 L Plus, з Wi-Fi модулем;82000.0000;1;1;2026-05-07;2026-06-30 23:01:06;2026-07-01 10:47:59
1465746490;1465746490;1465746490;Хміль Ekuanot® / Екванот, α-13%, 50гр;98.0000;104;1;2026-05-13;2026-06-30 23:01:50;2026-07-01 10:47:59
1465746491;1465746491;1465746491;Малий шаровий кран DN8;100.0000;1;1;2026-05-13;2026-06-30 23:01:50;2026-07-01 10:47:59
1465746492;1465746492;1465746492;"Додатковий рівень 3&quot; до тарільчастої колони з діоптра";2929.0000;0;1;2026-05-19;2026-06-30 23:01:50;2026-07-01 10:47:59
1465746493;1465746493;1465746493;"Додатковий рівень 2&quot; до тарільчастої колони з діоптра";2149.0000;0;1;2026-05-19;2026-06-30 23:01:50;2026-07-01 10:47:59
1465746533;1465746533;1465746533;Солод копчений BESTMALZ BEST Smoked Malt;189.0000;999;1;2026-06-17;2026-06-30 23:01:06;2026-07-01 10:47:59
1465746534;1465746534;1465746534;Торф’яний солод BESTMALZ BEST Peated;199.0000;999;1;2026-06-17;2026-06-30 23:01:06;2026-07-01 10:47:59
309;1500514;1500514;Дріжджі SafSpirit FD-3, 500g;2956.0000;5;1;0000-00-00;2026-06-30 23:01:12;2026-07-01 10:47:59
1465746420;1576;1576;Мідний казанок луджений на 5 л.;9360.0000;1;1;2025-02-12;2026-06-30 23:01:04;2026-07-01 10:47:59
1465745944;15880882-1;15880882-1;Ковпачкова колона 3 дюйма Cristal Spirit (без куба);18645.0000;999;1;2025-02-17;2026-06-30 23:05:40;2026-07-01 10:47:59
1465745945;15880882-2;15880882-2;Ковпачкова колона 3 дюйма/4 рів. Cristal Spirit (без куба);20240.0000;999;1;2025-02-17;2026-06-30 23:05:40;2026-07-01 10:47:59
1465745946;15880882-3;15880882-3;Ковпачкова колона 3 дюйма/5 рів. Cristal Spirit (без куба);21835.0000;999;1;2025-02-17;2026-06-30 23:05:41;2026-07-01 10:47:59
176;1600214;1600214;Пивні дріжджі Safale S-04, 500 гр;2940.0000;0;1;0000-00-00;2026-06-30 23:01:10;2026-07-01 10:47:59
310;1700098;1700098;Дріжджі SafSpirit M-1 (Whisky), 500g;2956.0000;5;1;0000-00-00;2026-06-30 23:01:12;2026-07-01 10:47:59
182;1700383;1700383;Пивні дріжджі Saflager W-34/70, 500гр;5625.0000;0;1;0000-00-00;2026-06-30 23:01:10;2026-07-01 10:47:59
1742;1742;1742;Солодовий екстракт кукурудзяний 14 кг;1838.0000;0;1;0000-00-00;2026-06-30 23:01:34;2026-07-01 10:47:59
1465745950;17490465;17490465;"Багатотрубна мультиплівкова царга 2&quot; подовжена";3245.0000;999;1;2025-02-17;2026-06-30 23:06:35;2026-07-01 10:47:59
1897;1897;1897;Апарат для виготовлення ефірних олій 12л 4 дюйма Базовий;15769.0000;0;1;0000-00-00;2026-06-30 23:00:43;2026-07-01 10:47:59
1903;1903;1903;Апарат для виготовлення ефірних олій 2л 3 дюйма Преміум;13705.0000;0;1;0000-00-00;2026-06-30 23:00:43;2026-07-01 10:47:59
1904;1904;1904;Апарат для виготовлення ефірних олій 2л 3 дюйма Преміум + подовжувач;16750.0000;0;1;0000-00-00;2026-06-30 23:00:43;2026-07-01 10:47:59
1905;1905;1905;Апарат для виготовлення ефірних олій 2л 4 дюйма Базовий;14258.0000;0;1;0000-00-00;2026-06-30 23:00:43;2026-07-01 10:47:59
1907;1907;1907;Апарат для виготовлення ефірних олій 5л 4 дюйма Преміум;19535.0000;0;1;0000-00-00;2026-06-30 23:00:43;2026-07-01 10:47:59
1908;1908;1908;Апарат для виготовлення ефірних олій 5л 4 дюйма Преміум + подовжувач;23567.0000;0;1;0000-00-00;2026-06-30 23:00:43;2026-07-01 10:47:59
1909;1909;1909;Дистилятор для гідролатів 12л 4 дюйма;16590.0000;0;1;0000-00-00;2026-06-30 23:00:43;2026-07-01 10:47:59
1910;1910;1910;Дистилятор для ефірних олій 20л 6 дюймів, Преміум, тен 110в;41045.0000;0;1;0000-00-00;2026-06-30 23:00:43;2026-07-01 10:47:59
1911;1911;1911;Дистилятор для ефірних олій 20л 6 дюймів, Преміум, тен 220в;41045.0000;0;1;0000-00-00;2026-06-30 23:00:43;2026-07-01 10:47:59
1912;1912;1912;Дистилятор для ефірних олій 25л 8 дюймів, Преміум, тен 110в;46315.0000;0;1;0000-00-00;2026-06-30 23:00:43;2026-07-01 10:47:59
1913;1913;1913;Дистилятор для ефірних олій 25л 8 дюймів, Преміум, тен 220в;46315.0000;0;1;0000-00-00;2026-06-30 23:00:43;2026-07-01 10:47:59
1914;1914;1914;Конус для шолома для віскі;7915.0000;999;1;0000-00-00;2026-06-30 23:00:44;2026-07-01 10:47:59
1917;1917;1917;Мідний самогонний апарат 2,4л 2 дюйма;12035.0000;998;1;0000-00-00;2026-06-30 23:00:44;2026-07-01 10:47:59
1921;1921;1921;Мідний самогонний апарат 5л 3 дюйма;16728.0000;999;1;0000-00-00;2026-06-30 23:00:44;2026-07-01 10:47:59
1922;1922;1922;Мідний самогонний апарат 8л 3 дюйма;18538.0000;998;1;0000-00-00;2026-06-30 23:00:44;2026-07-01 10:47:59
1923;1923;1923;Мідний самогонний апарат з дефлегматором 12л 4 дюйма;30406.0000;999;1;0000-00-00;2026-06-30 23:00:44;2026-07-01 10:47:59
1924;1924;1924;Мідний самогонний апарат з дефлегматором 18л 4 дюйма;32953.0000;999;1;0000-00-00;2026-06-30 23:00:44;2026-07-01 10:47:59
1925;1925;1925;Мідний самогонний апарат з дефлегматором 24л 4 дюйма;34797.0000;999;1;0000-00-00;2026-06-30 23:00:44;2026-07-01 10:47:59
1926;1926;1926;Мідний самогонний апарат з дефлегматором 42л 6 дюймів;35600.0000;0;1;0000-00-00;2026-06-30 23:00:44;2026-07-01 10:47:59
1927;1927;1927;Набір для самогонного апарату (шолом та конус);25376.0000;999;1;0000-00-00;2026-06-30 23:00:44;2026-07-01 10:47:59
1928;1928;1928;Насос акваріумний;1480.0000;5;1;0000-00-00;2026-06-30 23:01:34;2026-07-01 10:47:59
1929;1929;1929;Настільний розділювач ефірних олій;2000.0000;0;1;0000-00-00;2026-06-30 23:01:35;2026-07-01 10:47:59
1933;1933;1933;Перехідник/редуктор 4 дюйми – 2 дюйми;2750.0000;0;1;0000-00-00;2026-06-30 23:01:35;2026-07-01 10:47:59
1934;1934;1934;Підвісний розділювач ефірних олій;2800.0000;0;1;0000-00-00;2026-06-30 23:01:35;2026-07-01 10:47:59
1509;19348072;19348072;"Вварка діоптра 3&quot; з підсвіткою в кришку перегінного куба";3245.0000;999;1;0000-00-00;2026-06-30 23:06:46;2026-07-01 10:47:59
1465745977;19348072-1;19348072-1;"Вварка діоптра 4&quot; з підсвіткою в кришку перегінного куба";3630.0000;999;1;2025-02-17;2026-06-30 23:05:51;2026-07-01 10:47:59
1941;1941;1941;Скло для розділювача ефір.олій 3 шт.;670.0000;0;1;0000-00-00;2026-06-30 23:01:35;2026-07-01 10:47:59
1942;1942;1942;Шолом для віскі;17500.0000;999;1;0000-00-00;2026-06-30 23:00:44;2026-07-01 10:47:59
1945;1945;1945;Газова конфорка 20 см.;1620.0000;0;1;0000-00-00;2026-06-30 23:00:45;2026-07-01 10:47:59
1946;1946;1946;Газова конфорка 30 см.;1890.0000;1;1;0000-00-00;2026-06-30 23:00:45;2026-07-01 10:47:59
1948;1948;1948;Дистиллятор для ефірної олії 150 л. Об`єм для сировини 115 л.;113900.0000;0;1;0000-00-00;2026-06-30 23:00:45;2026-07-01 10:47:59
1949;1949;1949;Дистиллятор для ефірної олії 280 л.  Об’єм для сировини 220 л.;178000.0000;999;1;0000-00-00;2026-06-30 23:00:45;2026-07-01 10:47:59
1952;1952;1952;Мідна сковорідка з двома ручками 20 см. (сріблястими);2465.0000;0;1;0000-00-00;2026-06-30 23:00:45;2026-07-01 10:47:59
1953;1953;1953;Мідна сковорідка з латунними ручками 22 см.;2580.0000;0;1;0000-00-00;2026-06-30 23:00:45;2026-07-01 10:47:59
1956;1956;1956;Мідна сковорідка з фігурною ручкою 22 см.;2580.0000;0;1;0000-00-00;2026-06-30 23:00:45;2026-07-01 10:47:59
1957;1957;1957;Мідна фондюшниця;4794.0000;1;1;0000-00-00;2026-06-30 23:00:45;2026-07-01 10:47:59
1960;1960;1960;Мідна чашка 80 мл.;436.0000;0;1;0000-00-00;2026-06-30 23:00:45;2026-07-01 10:47:59
1961;1961;1961;Мідний глечик 1,9 л.;4140.0000;0;1;0000-00-00;2026-06-30 23:00:45;2026-07-01 10:47:59
1969;1969;1969;Ректифікаційна тарілка 4 дюйми;8800.0000;999;1;0000-00-00;2026-06-30 23:00:45;2026-07-01 10:47:59
1970;1970;1970;Ректифікаційна тарілка 6 дюймів;7650.0000;0;1;0000-00-00;2026-06-30 23:01:35;2026-07-01 10:47:59
1971;1971;1971;Сковорода з боковими фігурними ручками 14 см.;1865.0000;3;1;0000-00-00;2026-06-30 23:00:45;2026-07-01 10:47:59
404;20009;20009;Кран зливний SPEIDEL (пластик) diam. 15;493.0000;11;1;0000-00-00;2026-06-30 23:01:13;2026-07-01 10:47:59
289;200510;200510;Циліндр для ареометра - 3 39/335 ГОСТ 18481-81;80.0000;0;1;0000-00-00;2026-06-30 23:01:12;2026-07-01 10:47:59
290;200512;200512;Циліндр для ареометра АНТ-1;115.0000;0;1;0000-00-00;2026-06-30 23:01:12;2026-07-01 10:47:59
257;200516;200516;Солод Pilsen (Україна);51.8000;99;1;0000-00-00;2026-06-30 23:01:51;2026-07-01 10:47:59
258;200517;200517;Солод Шато Віденський (Chateau Vienna);96.0000;97;1;0000-00-00;2026-06-30 23:00:06;2026-07-01 10:47:59
284;200528;200528;Хміль САПФІР (SAPHIR) – 50 гр. α-4,3%;55.0000;0;1;0000-00-00;2026-06-30 23:01:12;2026-07-01 10:47:59
287;200528-1;200528-1;Хміль ХЕРСБРУКЕР (Hersbrucker) – 50 гр. α-3,8%;80.0000;0;1;0000-00-00;2026-06-30 23:01:12;2026-07-01 10:47:59
175;200529;200529;Пивні дріжджі Safale S-04, 11.5 гр;160.0000;0;1;0000-00-00;2026-06-30 23:01:10;2026-07-01 10:47:59
220;200538;200538;"Міні-дефлегматор &quot;міджет&quot;";1200.0000;0;1;0000-00-00;2026-06-30 23:01:11;2026-07-01 10:47:59
146;200554;200554;Солод BEST Heidelberg;84.0000;99;1;0000-00-00;2026-06-30 23:01:51;2026-07-01 10:47:59
256;200560;200560;Солод BEST Red X ®;93.0000;99;1;0000-00-00;2026-06-30 23:01:51;2026-07-01 10:47:59
261;200565;200565;Солод Шато Пільсен (Chateau Pilsen);51.0000;0;1;0000-00-00;2026-06-30 23:00:06;2026-07-01 10:47:59
260;200566;200566;Солод Шато Мюнік 25 EBC;47.0000;0;1;0000-00-00;2026-06-30 23:00:06;2026-07-01 10:47:59
219;200911;200911;Мірний циліндр 3-250-2 ГОСТ 1770-74;190.0000;5;1;0000-00-00;2026-06-30 23:01:11;2026-07-01 10:47:59
185;200914;200914;Дріжджі Safspirit M-1 Whisky, 25g;185.0000;7;1;0000-00-00;2026-06-30 23:01:10;2026-07-01 10:47:59
253;200915;200915;Солод карамельний BEST Caramel Munich II, 0.5 кг;48.8000;99;1;0000-00-00;2026-06-30 23:01:51;2026-07-01 10:47:59
254;200916;200916;Солод BEST Chocolate 0.25 кг;32.7000;99;1;0000-00-00;2026-06-30 23:01:51;2026-07-01 10:47:59
288;200917;200917;Хміль ЕЛЛА (Ella™), α-14%;175.0000;0;1;0000-00-00;2026-06-30 23:01:12;2026-07-01 10:47:59
147;200918;200918;Солод BEST Pilsen;79.5000;99;1;0000-00-00;2026-06-30 23:01:51;2026-07-01 10:47:59
178;200919;200919;Пивні дріжджі Safale US-05, 500 гр;3010.0000;0;1;0000-00-00;2026-06-30 23:01:10;2026-07-01 10:47:59
259;200921;200921;Солод Шато Віскі (CHATEAU WHISKY) 1кг;199.0000;99;1;0000-00-00;2026-06-30 23:01:53;2026-07-01 10:47:59
181;200926;200926;Пивні дріжджі Saflager W-34/70 - 11,5 гр;280.0000;3;1;0000-00-00;2026-06-30 23:01:10;2026-07-01 10:47:59
389;200933;200933;Солод карамельний BEST Caramel® Aromatic;90.3000;99;1;0000-00-00;2026-06-30 23:01:52;2026-07-01 10:47:59
332;200936;200936;Склянка вимірювання спиртуозності 2017;2700.0000;1;1;0000-00-00;2026-06-30 23:01:12;2026-07-01 10:47:59
323;200938;200938;Солод BEST Special X® 0.5 кг;56.3000;99;1;0000-00-00;2026-06-30 23:01:52;2026-07-01 10:47:59
179;200947;200947;Пивні дріжджі Saflager S-23 - 11,5 гр;106.0000;0;1;0000-00-00;2026-06-30 23:01:10;2026-07-01 10:47:59
191;200951;200951;Жатецький хміль (Saaz) гранули - 50 гр., α-2.7%;164.0000;25;1;0000-00-00;2026-06-30 23:01:10;2026-07-01 10:47:59
255;200957;200957;Солод BEST Pale Ale;79.5000;99;1;0000-00-00;2026-06-30 23:01:51;2026-07-01 10:47:59
282;200958;200958;ХМІЛЬ МАГНУМ (MAGNUM) - 50 гр, α-12,5%;50.0000;0;1;0000-00-00;2026-06-30 23:01:11;2026-07-01 10:47:59
281;200959;200959;Хмель Centennial (USA) 50 гр, α-9,3%;203.0000;0;1;0000-00-00;2026-06-30 23:01:11;2026-07-01 10:47:59
173;200966;200966;Пивні дріжджі SAFALE K-97, 10 гр;129.0000;0;1;0000-00-00;2026-06-30 23:01:10;2026-07-01 10:47:59
286;201001;201001;Хміль ХАЛЛЕРТАУ ТРАДИШИН (TRADITION) - 50 гр. α-6.4%;75.0000;0;1;0000-00-00;2026-06-30 23:01:12;2026-07-01 10:47:59
318;201200;201200;Хміль Cascade USA (Каскад) 50 г, α-6.5%;212.0000;0;1;0000-00-00;2026-06-30 23:01:12;2026-07-01 10:47:59
2023;2023;2023;Дріжджі спиртові Pinnacle M, 25g;125.0000;0;1;0000-00-00;2026-06-30 23:01:36;2026-07-01 10:47:59
2024;2024;2024;Спірально-призматична насадка (СПН) нержавіюча 3.5х3.5х0.36, 100 гр;105.0000;10;1;0000-00-00;2026-06-30 23:01:36;2026-07-01 10:47:59
497;202422;202422;Ареометр для спирту АСП-3 20-80;205.0000;1;1;0000-00-00;2026-06-30 23:01:14;2026-07-01 10:47:59
2025;2025;2025;Спірально-призматична насадка (СПН) мідна 3.5х3.5х0.35, 100 гр;139.0000;0;1;0000-00-00;2026-06-30 23:01:36;2026-07-01 10:47:59
1282;202569;202569;"Стакан вимірювання спиртуозності &quot;Папуга&quot; 100 мл.";230.0000;1;1;0000-00-00;2026-06-30 23:01:26;2026-07-01 10:47:59
1283;202570;202570;"Стакан вимірювання спиртуозності &quot;Папуга&quot; 250мл";250.0000;1;1;0000-00-00;2026-06-30 23:01:26;2026-07-01 10:47:59
1284;202586;202586;Колона для вуглювання скло;195.0000;0;1;0000-00-00;2026-06-30 23:01:26;2026-07-01 10:47:59
1074;202604;202604;Стакан вимірювальний високий 250мл;82.0000;0;1;0000-00-00;2026-06-30 23:01:24;2026-07-01 10:47:59
2036;2036;2036;Жарена пшениця BEST Roasted Wheat Light;0.0000;0;1;0000-00-00;2025-03-18 15:49:19;2026-07-01 10:47:59
2043;2043;2043;Концентрат квасного сусла (ККС) 5 кг;639.0000;7;1;0000-00-00;2026-06-30 23:01:36;2026-07-01 10:47:59
1465746405;2043-14;2043-14;Концентрат квасного сусла (ККС) 14 кг;1440.0000;4;1;0000-00-00;2026-06-30 23:01:48;2026-07-01 10:47:59
923;20591896;20591896;ДУБОВА ТРІСКА АМЕРИКАНСЬКИЙ ДУБ СЕРЕДНЯ ФРАКЦІЯ СЕРЕДНІЙ ВИПАЛ (100 Г);100.0000;0;1;0000-00-00;2026-06-30 23:01:22;2026-07-01 10:47:59
1465745857;20601;20601;Фітинг латунь ПАПА, 8 мм, різьба 1/4;40.0000;7;1;2024-11-13;2026-06-30 23:01:36;2026-07-01 10:47:59
1465745863;2062;2062;"Тройник нержавеющий под кламповое соединение 2&quot; дюйма DN51 AISI304";486.0000;5;1;2024-11-13;2026-06-30 23:01:36;2026-07-01 10:47:59
1465745996;20815894/MAG1063;20815894/MAG1063;Пневмокран (нержавійка);539.0000;999;1;2025-02-17;2026-06-30 23:06:00;2026-07-01 10:47:59
1465745859;2091;2091;Силіконовий лист 500х500х3мм;400.0000;0;1;2024-11-13;2026-06-30 23:01:36;2026-07-01 10:47:59
659;21001;21001;Пластикова овальна ємність для бродіння Speidel 60 л;3735.0000;998;1;0000-00-00;2026-06-30 23:00:14;2026-07-01 10:47:59
660;21002;21002;Пластикова ємність для бродіння Speidel 100 л овальна ;4715.0000;999;1;0000-00-00;2026-06-30 23:00:14;2026-07-01 10:47:59
661;21004;21004;Пластикова овальна ємність для бродіння Speidel 200 л;9675.0000;999;1;0000-00-00;2026-06-30 23:00:14;2026-07-01 10:47:59
662;21005;21005;Пластикова овальна ємність для бродіння Speidel 300 л;11700.0000;999;1;0000-00-00;2026-06-30 23:00:14;2026-07-01 10:47:59
247;21006;21006;Пластикова ємність для бродіння Speidel 30 л;2255.0000;988;1;0000-00-00;2026-06-30 23:00:06;2026-07-01 10:47:59
248;21007;21007;Пластикова ємність для бродіння 60 л Speidel ;5815.0000;999;1;0000-00-00;2026-06-30 23:00:06;2026-07-01 10:47:59
245;21008;21008;Пластикова ємність для бродіння Speidel 120 л;5985.0000;999;1;0000-00-00;2026-06-30 23:00:06;2026-07-01 10:47:59
155;21010;21010;Гідрозатвор, шпунт-апарат;493.0000;8;1;0000-00-00;2026-06-30 23:01:10;2026-07-01 10:47:59
464;21015;21015;Заглушка різьбова з прокладкою;140.0000;0;1;0000-00-00;2026-06-30 23:01:14;2026-07-01 10:47:59
361;21019;21019;Хомут пластикової кришки;270.0000;0;1;0000-00-00;2026-06-30 23:01:13;2026-07-01 10:47:59
463;21021;21021;Кришка для круглих бочок 60-120 л;1575.0000;5;1;0000-00-00;2026-06-30 23:01:14;2026-07-01 10:47:59
360;21025;21025;Прокладка кришки для бочок 60-120л;465.0000;5;1;0000-00-00;2026-06-30 23:01:13;2026-07-01 10:47:59
536;21031;21031;Ущільнювач кришки на ємність 20/30 л;135.0000;4;1;0000-00-00;2026-06-30 23:01:14;2026-07-01 10:47:59
663;21042;21042;Пластикова овальна ємність для бродіння Speidel 500 л;20090.0000;999;1;0000-00-00;2026-06-30 23:00:14;2026-07-01 10:47:59
215;21043;21043;Кран зливний SPEIDEL (пластик) diam. 10;305.0000;8;1;0000-00-00;2026-06-30 23:01:11;2026-07-01 10:47:59
244;21047;21047;Пластикова ємність для бродіння Speidel 12л;1870.0000;999;1;0000-00-00;2026-06-30 23:00:06;2026-07-01 10:47:59
246;21052;21052;Пластикова ємність для бродіння Speidel 20 л;2310.0000;999;1;0000-00-00;2026-06-30 23:00:06;2026-07-01 10:47:59
1465746006;21053740;21053740;Турбо дефлегматор 6 дюйма ;9900.0000;5;1;2025-02-17;2026-06-30 23:01:39;2026-07-01 10:47:59
189;21070;21070;Ємність ферментаційна Fermentegg 250 л;42540.0000;999;1;0000-00-00;2026-06-30 23:00:04;2026-07-01 10:47:59
190;21080;21080;Ємність ферментаційна Fermentegg 600 л;74370.0000;999;1;0000-00-00;2026-06-30 23:00:04;2026-07-01 10:47:59
304;21090;21090;Ємність ферментаційна Fermentegg 60 л;25150.0000;998;1;0000-00-00;2026-06-30 23:00:07;2026-07-01 10:47:59
1465745839;21233;21233;"Прокладка силіконова для кламп 8&quot; дюйми DN219";99.0000;7;1;2024-11-13;2026-06-30 23:01:36;2026-07-01 10:47:59
1465745840;21240;21240;"Прокладка силіконова для кламп 6&quot; дюйм DN159";75.0000;6;1;2024-11-13;2026-06-30 23:01:36;2026-07-01 10:47:59
1465745849;21257;21257;Клапан дисковий н/ж AISI 304 DN50 S-S;1454.0000;0;1;2024-11-13;2026-06-30 23:01:37;2026-07-01 10:47:59
1465745850;21264;21264;Клапан дисковий н/ж AISI 304 DN100 S-S;3770.0000;0;1;2024-11-13;2026-06-30 23:01:37;2026-07-01 10:47:59
1465745862;21271;21271;Ущільнення для клапана диск. VMQ DN50;170.0000;0;1;2024-11-13;2026-06-30 23:01:37;2026-07-01 10:47:59
1465745861;21288;21288;Ущільнення для клапана диск. VMQ DN100;360.0000;0;1;2024-11-13;2026-06-30 23:01:37;2026-07-01 10:47:59
1465745842;21295;21295;Відвід нж AISI 304 104x2,0;560.0000;5;1;2024-11-13;2026-06-30 23:01:37;2026-07-01 10:47:59
1465745837;21325;21325;Різьбове з'єднання у зборі DIN AISI 304 DN 50 (52x1,5);590.0000;10;1;2024-11-13;2026-06-30 23:01:37;2026-07-01 10:47:59
1465745880;21332;21332;Концентрат квасу трипільського;88.0000;16;1;2024-11-13;2026-06-30 23:01:37;2026-07-01 10:47:59
1465745948;21718695/COPS-00;21718695/COPS-00;2 дюйма Copper Spirit (без куба);10550.0000;999;1;2025-02-17;2026-06-30 23:00:50;2026-07-01 10:47:59
408;22200;22200;Подрібнювач яблук та груш для соку;57735.0000;999;1;0000-00-00;2026-06-30 23:00:10;2026-07-01 10:47:59
1368;22384;22384;Індикаторний папір PH 0-14;60.0000;1;1;0000-00-00;2026-06-30 23:01:27;2026-07-01 10:47:59
225;225;225;Мініспиртзавод 100 л з трирівневою колоною «арома»;783000.0000;999;1;0000-00-00;2026-06-30 23:00:05;2026-07-01 10:47:59
